Unnamed: 0,Start_Station,End_Station,Frequency,collection_time,start_matched,end_matched,start_mode,end_mode,regular_total_time_min,regular_walking_time_min,regular_transit_time_min,regular_transfers,regular_distance_km,accessible_total_time_min,accessible_walk_time_min,time_diff,eta,walk_diff,is_bottleneck,Start_Station_Original,End_Station_Original,Start_Station_Match_Score,End_Station_Match_Score
54,London City Airport,Woolwich Arsenal,27,2025/8/10 16:04,True,True,dlr,dlr,14.4,8.716666666666667,5.683333333333334,0,3.956,27,16,12.6,1.875,7.283333333333333,True,London City Airport,Woolwich Arsenal,1.0,1.0
146,Northfields Station,Heathrow Terminal 5,18,2025/8/10 16:05,True,True,tube,elizabeth-line,31.6,6.6,25.0,0,14.364,59,4,27.4,1.8670886075949369,-2.5999999999999996,True,Northfields,Heathrow Terminal 5 LU,1.0,0.878048780487805
119,Stockwell Station,Morden Underground Station,20,2025/8/10 16:05,True,True,tube,tube,22.1,4.1,18.0,0,10.035,41,4,18.9,1.855203619909502,-0.0999999999999996,True,Stockwell,Morden,1.0,1.0
147,Bruce Grove Rail Station,Cheshunt Rail Station,18,2025/8/10 16:05,True,True,overground,overground,20.75,1.75,19.0,0,13.208,38,3,17.25,1.8313253012048192,1.25,True,Bruce Grove,Cheshunt,1.0,1.0
25,Chadwell Heath Station,Shenfield Rail Station,32,2025/8/10 16:04,True,True,elizabeth-line,rail,28.4,8.4,20.0,0,17.006,52,19,23.6,1.8309859154929575,10.6,True,Chadwell Heath,Shenfield,1.0,1.0
142,Bruce Grove Rail Station,Enfield Town Station,18,2025/8/10 16:05,True,True,overground,overground,17.033333333333335,3.8666666666666663,13.0,0,7.014,31,3,13.966666666666663,1.8199608610567513,-0.8666666666666663,True,Bruce Grove,Enfield Town,1.0,1.0
21,Chalk Farm Underground Station,Edgware Underground Station,33,2025/8/10 16:04,True,True,tube,tube,21.0,0.0,21.0,0,12.029,38,13,17.0,1.8095238095238095,13.0,True,Chalk Farm,Edgware,1.0,1.0
162,Kenton Station,Watford Junction Rail Station,17,2025/8/10 16:05,True,True,tube,overground,24.9,3.816666666666667,21.0,0,12.172,45,7,20.1,1.8072289156626504,3.183333333333333,True,Kenton,Watford Junction,1.0,1.0
173,Shepherd's Bush Station,White City Station,16,2025/8/10 16:05,True,True,tube,tube,7.266666666666667,6.883333333333334,1.0,0,0.833,13,8,5.733333333333333,1.788990825688073,1.1166666666666665,True,Shepherd's Bush LU,White City,0.878048780487805,1.0
93,Cyprus Station,Beckton Station,23,2025/8/10 16:04,True,True,dlr,dlr,6.25,2.2333333333333334,4.0,0,2.118,11,2,4.75,1.76,-0.2333333333333334,True,Cyprus,Beckton,1.0,1.0
134,South Ealing Underground Station,Heathrow Terminal 5,19,2025/8/10 16:05,True,True,tube,elizabeth-line,31.83333333333333,4.833333333333333,27.0,0,14.753,53,9,21.16666666666667,1.6649214659685867,4.166666666666667,True,South Ealing,Heathrow Terminal 5 LU,1.0,0.878048780487805
151,Vauxhall Underground Station,Morden Underground Station,17,2025/8/10 16:05,True,True,tube,tube,27.75,4.35,19.683333333333337,1,11.728,46,11,18.25,1.6576576576576576,6.65,True,Vauxhall LU,Morden,0.7526315789473683,1.0
150,Norwood Junction Station,West Croydon Rail Station,18,2025/8/10 16:05,True,True,overground,overground,11.483333333333333,5.6,6.0,0,3.097,19,4,7.5166666666666675,1.6545718432510887,-1.5999999999999996,True,Norwood Junction,West Croydon NR,1.0,0.8333333333333333
112,Gallions Reach Station,Beckton Station,21,2025/8/10 16:05,True,True,dlr,dlr,4.25,2.2333333333333334,2.0,0,1.376,7,3,2.75,1.6470588235294117,0.7666666666666666,True,Gallions Reach,Beckton,1.0,1.0
97,Hounslow Central Station,Heathrow Terminal 5,23,2025/8/10 16:05,True,True,tube,elizabeth-line,23.28333333333333,7.183333333333334,16.0,0,9.27,38,7,14.716666666666669,1.632068718682892,-0.1833333333333335,True,Hounslow Central,Heathrow Terminal 5 LU,1.0,0.878048780487805
92,Harlesden Rail Station,Watford Junction Rail Station,23,2025/8/10 16:04,True,True,tube,overground,37.21666666666667,4.166666666666667,33.0,0,18.973,60,7,22.78333333333333,1.61218092252575,2.833333333333333,True,Harlesden,Watford Junction,1.0,1.0
170,Harrow-on-the-Hill,Northwick Park Underground Station,16,2025/8/10 16:05,True,True,tube,tube,4.35,2.35,2.0,0,1.384,7,0,2.6500000000000004,1.6091954022988506,-2.35,True,Harrow-on-the-Hill,Northwick Park,1.0,1.0
111,Leyton Station,Epping Underground Station,22,2025/8/10 16:05,True,True,tube,tube,41.766666666666666,16.766666666666666,25.0,0,19.422,67,16,25.233333333333334,1.60415003990423,-0.7666666666666657,True,Leyton,Epping,1.0,1.0
120,Stonebridge Park Underground Station,Watford Junction Rail Station,20,2025/8/10 16:05,True,True,overground,overground,33.81666666666667,4.616666666666666,29.0,0,17.619,54,3,20.18333333333333,1.5968457368161657,-1.6166666666666665,True,Stonebridge Park,Watford Junction,1.0,1.0
17,Snaresbrook Underground Station,Epping Underground Station,34,2025/8/10 16:04,True,True,tube,tube,36.766666666666666,16.766666666666666,20.0,0,16.12,58,20,21.233333333333334,1.5775158658204895,3.2333333333333343,True,Snaresbrook,Epping,1.0,1.0
6,South Quay Station,Lewisham,41,2025/8/10 16:04,True,True,dlr,dlr,12.683333333333334,0.6833333333333333,12.0,0,4.991,20,6,7.316666666666666,1.5768725361366622,5.316666666666666,True,South Quay,Lewisham DLR,1.0,1.0
172,Limehouse DLR Station,Lewisham,16,2025/8/10 16:05,True,True,dlr,dlr,22.23333333333333,2.1,20.0,0,7.609,35,17,12.76666666666667,1.5742128935532236,14.9,True,Limehouse DLR,Lewisham DLR,1.0,1.0
50,Goodmayes Rail Station,Shenfield Rail Station,29,2025/8/10 16:04,True,True,rail,rail,33.36666666666667,11.333333333333334,22.0,0,18.266,52,20,18.633333333333333,1.5584415584415583,8.666666666666666,True,Goodmayes,Shenfield,1.0,1.0
8,Forest Gate Rail Station,Shenfield Rail Station,37,2025/8/10 16:04,True,True,elizabeth-line,rail,37.95,5.95,32.0,0,24.276,59,19,21.049999999999997,1.55467720685112,13.05,True,Forest Gate,Shenfield,1.0,1.0
158,Osterley Underground Station,Heathrow Terminal 5,17,2025/8/10 16:05,True,True,tube,elizabeth-line,24.83333333333333,4.833333333333333,20.0,0,10.85,38,6,13.166666666666671,1.5302013422818794,1.166666666666667,True,Osterley,Heathrow Terminal 5 LU,1.0,0.878048780487805
79,Seven Kings Rail Station,Shenfield Rail Station,25,2025/8/10 16:04,True,True,elizabeth-line,rail,32.266666666666666,8.266666666666667,24.0,0,19.209,49,21,16.733333333333334,1.5185950413223142,12.733333333333333,True,Seven Kings,Shenfield,1.0,1.0
94,Romford Station,Shenfield Rail Station,23,2025/8/10 16:05,True,True,rail,rail,14.6,5.6,9.0,0,12.941,22,13,7.4,1.5068493150684932,7.4,True,Romford,Shenfield,1.0,1.0
169,Cheshunt Rail Station,Enfield Town Station,16,2025/8/10 16:05,True,True,overground,overground,27.216666666666665,6.366666666666666,16.45,1,8.613,40,6,12.783333333333337,1.469687691365585,-0.3666666666666662,False,Cheshunt,Enfield Town,1.0,1.0
65,Royal Victoria Station,Beckton Station,26,2025/8/10 16:04,True,True,dlr,dlr,14.466666666666669,3.433333333333333,11.0,0,5.435,21,3,6.533333333333331,1.4516129032258065,-0.4333333333333331,False,Royal Victoria,Beckton,1.0,1.0
139,Turkey Street Station,Enfield Town Station,18,2025/8/10 16:05,True,True,overground,overground,27.566666666666663,9.55,18.0,0,5.22,39,11,11.433333333333335,1.4147521160822252,1.4499999999999993,False,Turkey Street,Enfield Town,1.0,1.0
101,Leytonstone Underground Station,Epping Underground Station,22,2025/8/10 16:05,True,True,tube,tube,40.55,18.55,22.0,0,17.844,57,6,16.450000000000003,1.4056720098643651,-12.55,False,Leytonstone,Epping,1.0,1.0
181,Emerson Park Rail Station,Shenfield Rail Station,15,2025/8/10 16:05,True,True,overground,rail,42.06666666666667,16.883333333333333,18.33333333333333,1,13.42,57,24,14.93333333333333,1.3549920760697305,7.116666666666667,False,Emerson Park,Shenfield,1.0,1.0
55,Hatton Cross Underground Station,Heathrow Terminal 5,27,2025/8/10 16:04,True,True,tube,elizabeth-line,15.816666666666666,6.816666666666666,9.0,0,5.03,21,1,5.183333333333334,1.327713382507903,-5.816666666666666,False,Hatton Cross,Heathrow Terminal 5 LU,1.0,0.878048780487805
180,Watford Underground Station,Amersham,15,2025/8/10 16:05,True,True,tube,tube,33.78333333333333,3.2,23.0,1,18.793,44,10,10.216666666666669,1.3024173655648743,6.8,False,Watford,Amersham,1.0,1.0
99,Croxley Underground Station,Watford Underground Station,22,2025/8/10 16:05,True,True,tube,tube,6.466666666666667,3.466666666666667,3.0,0,2.122,8,0,1.5333333333333332,1.2371134020618555,-3.466666666666667,False,Croxley,Watford,1.0,1.0
69,Ilford Station,Shenfield Rail Station,26,2025/8/10 16:04,True,True,rail,rail,32.95,5.95,27.0,0,21.004,40,13,7.049999999999997,1.2139605462822458,7.05,False,Ilford,Shenfield,1.0,1.0
56,Newbury Park Underground Station,Epping Underground Station,27,2025/8/10 16:04,True,True,tube,tube,52.766666666666666,17.983333333333334,31.0,1,24.266,64,9,11.233333333333334,1.2128869235628554,-8.983333333333334,False,Newbury Park,Epping,1.0,1.0
165,Oakwood Underground Station,Cockfosters Underground Station,17,2025/8/10 16:05,True,True,tube,tube,9.116666666666667,5.116666666666666,4.0,0,1.635,11,6,1.8833333333333329,1.206581352833638,0.8833333333333337,False,Oakwood,Cockfosters,1.0,1.0
70,Maryland Station,Shenfield Rail Station,26,2025/8/10 16:04,True,True,elizabeth-line,rail,39.083333333333336,5.083333333333333,34.0,0,25.645,47,19,7.916666666666664,1.2025586353944562,13.916666666666668,False,Maryland,Shenfield,1.0,1.0
108,Poplar DLR Station,Lewisham,22,2025/8/10 16:05,True,True,dlr,dlr,29.15,11.083333333333334,18.0,0,7.324,35,6,5.850000000000001,1.2006861063464838,-5.083333333333334,False,Poplar,Lewisham DLR,1.0,1.0
109,Theobalds Grove Rail Station,Cheshunt Rail Station,22,2025/8/10 16:05,True,True,overground,overground,5.0,0.0,5.0,0,1.509,6,2,1.0,1.2,2.0,False,Theobalds Grove,Cheshunt,1.0,1.0
61,Redbridge Station,Epping Underground Station,27,2025/8/10 16:04,True,True,tube,tube,49.68333333333333,20.15,25.75,1,20.724,59,28,9.31666666666667,1.1875209661187522,7.850000000000001,False,Redbridge,Epping,1.0,1.0
22,Island Gardens Station,Lewisham,33,2025/8/10 16:04,True,True,dlr,dlr,9.35,1.1666666666666667,8.0,0,3.428,11,3,1.6500000000000004,1.1764705882352942,1.8333333333333333,False,Island Gardens,Lewisham DLR,1.0,1.0
57,Cutty Sark,Lewisham,27,2025/8/10 16:04,True,True,dlr,dlr,16.183333333333334,1.15,15.033333333333331,0,2.726,19,5,2.8166666666666664,1.1740473738414006,3.85,False,Cutty Sark,Lewisham DLR,1.0,1.0
5,South Woodford Underground Station,Epping Underground Station,42,2025/8/10 16:04,True,True,tube,tube,34.766666666666666,16.766666666666666,18.0,0,14.809,40,12,5.233333333333334,1.1505273250239694,-4.766666666666666,False,South Woodford,Epping,1.0,1.0
59,West India Quay DLR Station,Lewisham,27,2025/8/10 16:04,True,True,dlr,dlr,21.83333333333333,6.833333333333333,15.0,0,6.226,25,7,3.1666666666666714,1.1450381679389317,0.1666666666666669,False,West India Quay,Lewisham DLR,1.0,1.0
167,Rickmansworth,Watford Underground Station,17,2025/8/10 16:05,True,True,tube,tube,20.7,3.0,10.583333333333334,1,8.432,22,9,1.3000000000000007,1.0628019323671498,6.0,False,Rickmansworth,Watford,1.0,1.0
115,Amersham,Chesham Underground Station,21,2025/8/10 16:05,True,True,tube,tube,11.433333333333334,4.416666666666667,7.0,0,4.314,12,1,0.5666666666666664,1.0495626822157431,-3.416666666666667,False,Amersham,Chesham,1.0,1.0
90,Hainault Station,Epping Underground Station,24,2025/8/10 16:04,True,True,tube,tube,55.766666666666666,18.15,25.0,1,19.096,56,12,0.2333333333333342,1.00418410041841,-6.149999999999999,False,Hainault,Epping,1.0,1.0
67,Harrow & Wealdstone Rail Station,Watford Junction Rail Station,26,2025/8/10 16:04,True,True,overground,overground,6.0,0.0,6.0,0,9.744,6,0,0.0,1.0,0.0,False,Harrow & Wealdstone,Watford Junction,1.0,1.0
123,Maidenhead Rail Station,Twyford Rail Station,20,2025/8/10 16:05,True,True,elizabeth-line,elizabeth-line,6.0,0.0,6.0,0,10.876,6,0,0.0,1.0,0.0,False,Maidenhead,Twyford,1.0,1.0
175,Edmonton Green Station,Cheshunt Rail Station,15,2025/8/10 16:05,True,True,overground,overground,13.0,0.0,13.0,0,9.573,13,0,0.0,1.0,0.0,False,Edmonton Green,Cheshunt,1.0,1.0
148,Gants Hill Station,Epping Underground Station,18,2025/8/10 16:05,True,True,tube,tube,49.96666666666667,17.983333333333334,28.2,1,22.098,49,6,-0.9666666666666686,0.9806537691794528,-11.983333333333334,False,Gants Hill,Epping,1.0,1.0
51,Heron Quays DLR Station,Lewisham,28,2025/8/10 16:04,True,True,dlr,dlr,14.683333333333334,0.6833333333333333,14.0,0,5.628,14,0,-0.6833333333333336,0.9534619750283768,-0.6833333333333333,False,Heron Quays,Lewisham DLR,1.0,1.0
138,Bush Hill Park Rail Station,Enfield Town Station,19,2025/8/10 16:05,True,True,overground,overground,11.6,2.05,9.533333333333331,0,3.105,11,0,-0.5999999999999996,0.9482758620689656,-2.05,False,Bush Hill Park,Enfield Town,1.0,1.0
43,Crossharbour Station,Lewisham,29,2025/8/10 16:04,True,True,dlr,dlr,10.683333333333334,0.6833333333333333,10.0,0,4.404,10,0,-0.6833333333333336,0.93603744149766,-0.6833333333333333,False,Crossharbour,Lewisham DLR,1.0,1.0
178,Iver Rail Station,Reading Rail Station,15,2025/8/10 16:05,True,True,elizabeth-line,rail,33.85,3.85,30.0,0,34.317,30,0,-3.8500000000000014,0.8862629246676513,-3.85,False,Iver,Reading,1.0,1.0
143,Heathrow Terminal 4 Underground Station,Heathrow Terminal 5 Underground Station,18,2025/8/10 16:05,True,True,elizabeth-line,elizabeth-line,20.383333333333333,6.783333333333333,13.0,0,7.635,18,4,-2.383333333333333,0.8830744071954211,-2.783333333333333,False,Heathrow Terminal 4 EL,Heathrow Terminal 5 EL,1.0,1.0
152,Barkingside Underground Station,Epping Underground Station,17,2025/8/10 16:05,True,True,overground,tube,80.8,32.6,36.0,1,29.071,69,8,-11.799999999999995,0.8539603960396039,-24.6,False,Barkingside,Epping,1.0,1.0
117,Debden Underground Station,Epping Underground Station,20,2025/8/10 16:05,True,True,tube,tube,22.766666666666666,16.766666666666666,6.0,0,6.878,19,7,-3.7666666666666657,0.8345534407027819,-9.766666666666666,False,Debden,Epping,1.0,1.0
129,Heathrow Terminal 4 Rail Station,Heathrow Terminal 5,19,2025/8/10 16:05,True,True,elizabeth-line,elizabeth-line,20.383333333333333,6.783333333333333,13.0,0,7.635,17,4,-3.383333333333333,0.8340147179067866,-2.783333333333333,False,Heathrow Terminal 4 LU,Heathrow Terminal 5 LU,0.878048780487805,0.878048780487805
121,Manor Park,Shenfield Rail Station,20,2025/8/10 16:05,True,True,elizabeth-line,rail,34.95,5.95,29.0,0,22.704,29,0,-5.950000000000003,0.8297567954220314,-5.95,False,Manor Park,Shenfield,1.0,1.0
0,Canary Wharf Station,Lewisham,50,2025/8/10 16:04,True,True,elizabeth-line,dlr,18.4,4.4,14.0,0,5.903,15,0,-3.3999999999999986,0.8152173913043479,-4.4,False,Canary Wharf DLR,Lewisham DLR,1.0,1.0
85,Deptford Bridge Station,Lewisham,24,2025/8/10 16:04,True,True,dlr,dlr,3.683333333333333,0.6833333333333333,3.0,0,1.306,3,0,-0.6833333333333331,0.8144796380090498,-0.6833333333333333,False,Deptford Bridge,Lewisham DLR,1.0,1.0
149,Barking Underground Station,Shenfield Rail Station,18,2025/8/10 16:05,True,True,tube,rail,54.48333333333333,8.05,42.85,1,22.181,44,2,-10.483333333333327,0.8075864178647906,-6.050000000000001,False,Barking,Shenfield,1.0,1.0
160,Hatton Cross Underground Station,Heathrow Terminals 2 & 3 Underground Station,17,2025/8/10 16:05,True,True,tube,elizabeth-line,13.816666666666666,3.8,10.0,0,5.5,11,2,-2.8166666666666664,0.7961399276236429,-1.7999999999999998,False,Hatton Cross,Heathrow Terminals 123 LU,1.0,0.511344537815126
125,Maidenhead Rail Station,Reading Rail Station,20,2025/8/10 16:05,True,True,elizabeth-line,rail,18.85,3.85,15.0,0,19.057,15,0,-3.8500000000000014,0.7957559681697612,-3.85,False,Maidenhead,Reading,1.0,1.0
16,West Silvertown Station,Woolwich Arsenal,35,2025/8/10 16:04,True,True,dlr,dlr,12.666666666666666,2.6666666666666665,10.0,0,5.464,10,0,-2.666666666666666,0.7894736842105263,-2.6666666666666665,False,West Silvertown,Woolwich Arsenal,1.0,1.0
156,West Brompton Station,Wimbledon,17,2025/8/10 16:05,True,True,tube,tube,20.28333333333333,3.283333333333333,17.0,0,8.46,16,0,-4.283333333333331,0.7888249794576829,-3.283333333333333,False,West Brompton,Wimbledon,1.0,1.0
161,Hounslow East Station,Heathrow Terminal 5,17,2025/8/10 16:05,True,True,tube,elizabeth-line,22.83333333333333,4.833333333333333,18.0,0,9.879,18,0,-4.833333333333329,0.7883211678832118,-4.833333333333333,False,Hounslow East,Heathrow Terminal 5 LU,1.0,0.878048780487805
153,Wanstead Underground Station,Epping Underground Station,17,2025/8/10 16:05,True,True,tube,tube,48.6,29.6,19.0,0,16.964,38,6,-10.6,0.7818930041152263,-23.6,False,Wanstead,Epping,1.0,1.0
133,Mudchute Station,Lewisham,19,2025/8/10 16:05,True,True,dlr,dlr,11.883333333333333,2.8833333333333333,9.0,0,3.947,9,0,-2.883333333333333,0.7573632538569425,-2.8833333333333333,False,Mudchute,Lewisham DLR,1.0,1.0
74,King George V DLR Station,Woolwich Arsenal,25,2025/8/10 16:04,True,True,dlr,dlr,5.7,2.6666666666666665,3.033333333333333,0,2.583,4,0,-1.7000000000000002,0.7017543859649122,-2.6666666666666665,False,King George V,Woolwich Arsenal,1.0,1.0
128,Custom House Station,Abbey Wood,19,2025/8/10 16:05,True,True,elizabeth-line,elizabeth-line,32.15,22.133333333333333,10.0,0,8.827,22,6,-10.15,0.6842923794712287,-16.133333333333333,False,Custom House EL,Abbey Wood,1.0,1.0
137,Twyford Rail Station,Reading Rail Station,19,2025/8/10 16:05,True,True,elizabeth-line,rail,11.85,3.85,8.0,0,8.225,8,0,-3.85,0.6751054852320675,-3.85,False,Twyford,Reading,1.0,1.0
110,Slough Rail Station,Reading Rail Station,22,2025/8/10 16:05,True,True,rail,rail,34.88333333333333,10.766666666666667,24.0,0,28.881,23,0,-11.883333333333333,0.6593406593406593,-10.766666666666667,False,Slough,Reading,1.0,1.0
71,Pontoon Dock Station,Woolwich Arsenal,26,2025/8/10 16:04,True,True,dlr,dlr,14.2,6.8,7.4,0,4.992,9,0,-5.199999999999999,0.6338028169014085,-6.8,False,Pontoon Dock,Woolwich Arsenal,1.0,1.0
174,Hounslow West Station,Heathrow Terminal 5,16,2025/8/10 16:05,True,True,tube,elizabeth-line,22.166666666666668,8.15,14.0,0,7.865,14,0,-8.166666666666668,0.631578947368421,-8.15,False,Hounslow West,Heathrow Terminal 5 LU,1.0,0.878048780487805
163,Chorleywood Underground Station,Amersham,17,2025/8/10 16:05,True,True,tube,tube,13.0,0.0,13.0,0,6.812,8,0,-5.0,0.6153846153846154,0.0,False,Chorleywood,Amersham,1.0,1.0
114,Grange Hill Underground Station,Epping Underground Station,21,2025/8/10 16:05,True,True,tube,tube,55.61666666666667,20.0,23.0,1,17.988,34,5,-21.616666666666667,0.611327539706323,-15.0,False,Grange Hill,Epping,1.0,1.0
126,Roding Valley Underground Station,Epping Underground Station,20,2025/8/10 16:05,True,True,tube,tube,45.23333333333333,33.233333333333334,12.0,0,11.897,26,1,-19.233333333333327,0.5747973470891674,-32.233333333333334,False,Roding Valley,Epping,1.0,1.0
166,Harold Wood Rail Station,Shenfield Rail Station,17,2025/8/10 16:05,True,True,elizabeth-line,rail,17.7,8.7,9.0,0,8.916,10,0,-7.699999999999999,0.5649717514124294,-8.7,False,Harold Wood,Shenfield,1.0,1.0
130,Chigwell Station,Epping Underground Station,19,2025/8/10 16:05,True,True,tube,tube,51.63333333333333,20.683333333333337,25.0,1,14.506,29,4,-22.633333333333333,0.5616526791478373,-16.683333333333334,False,Chigwell,Epping,1.0,1.0
122,Epping Underground Station,Roding Valley Underground Station,20,2025/8/10 16:05,True,True,tube,tube,42.86666666666667,30.85,12.0,0,11.897,22,1,-20.866666666666667,0.5132192846034215,-29.85,False,Epping,Roding Valley,1.0,1.0
100,Woodford Station,Epping Underground Station,22,2025/8/10 16:05,True,True,tube,tube,33.43333333333333,18.433333333333337,15.0,0,13.111,14,0,-19.43333333333333,0.4187437686939183,-18.433333333333337,False,Woodford,Epping,1.0,1.0
154,Heathrow Terminals 2 & 3 Underground Station,Heathrow Terminal 5,17,2025/8/10 16:05,True,True,elizabeth-line,elizabeth-line,14.816666666666666,9.816666666666666,5.0,0,3.154,6,0,-8.816666666666666,0.4049493813273341,-9.816666666666666,False,Heathrow Terminals 123 LU,Heathrow Terminal 5 LU,0.511344537815126,0.878048780487805
81,Buckhurst Hill Underground Station,Epping Underground Station,25,2025/8/10 16:04,True,True,tube,tube,31.55,18.55,13.0,0,10.779,12,0,-19.55,0.3803486529318542,-18.55,False,Buckhurst Hill,Epping,1.0,1.0
159,Langley Road,Twyford Rail Station,17,2025/8/10 16:05,True,True,overground,elizabeth-line,94.06666666666666,4.1,84.0,1,71.085,35,16,-59.06666666666666,0.3720765414599575,11.9,False,Langley,Twyford,0.7210526315789474,1.0
118,Wimbledon Park Underground Station,Wimbledon,20,2025/8/10 16:05,True,True,tube,tube,8.333333333333334,5.333333333333333,3.0,0,1.809,3,0,-5.333333333333334,0.36,-5.333333333333333,False,Wimbledon Park,Wimbledon,1.0,1.0
83,Loughton Station,Epping Underground Station,25,2025/8/10 16:04,True,True,tube,tube,25.766666666666666,16.766666666666666,9.0,0,8.948,6,0,-19.766666666666666,0.2328589909443726,-16.766666666666666,False,Loughton,Epping,1.0,1.0
106,Theydon Bois Underground Station,Epping Underground Station,22,2025/8/10 16:05,True,True,tube,tube,19.766666666666666,16.766666666666666,3.0,0,3.598,3,0,-16.766666666666666,0.1517706576728499,-16.766666666666666,False,Theydon Bois,Epping,1.0,1.0
